relpath,writer,source,script,kind
bhh_156_forg/bhh_156_f_22.png,bhh_156,bhsig260_hindi,devanagari,forged
bhh_156_forg/bhh_156_f_23.png,bhh_156,bhsig260_hindi,devanagari,forged
bhh_156_forg/bhh_156_f_24.png,bhh_156,bhsig260_hindi,devanagari,forged
bhh_156_forg/bhh_156_f_25.png,bhh_156,bhsig260_hindi,devanagari,forged
bhh_156_forg/bhh_156_f_26.png,bhh_156,bhsig260_hindi,devanagari,forged
bhh_156_forg/bhh_156_f_27.png,bhh_156,bhsig260_hindi,devanagari,forged
bhh_156_forg/bhh_156_f_28.png,bhh_156,bhsig260_hindi,devanagari,forged
bhh_156_forg/bhh_156_f_29.png,bhh_156,bhsig260_hindi,devanagari,forged
bhh_156_forg/bhh_156_f_30.png,bhh_156,bhsig260_hindi,devanagari,forged
bhh_157/bhh_157_g_01.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_02.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_03.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_04.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_05.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_06.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_07.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_08.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_09.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_10.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_11.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_12.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_13.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_14.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_15.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_16.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_17.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_18.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_19.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_20.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_21.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_22.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_23.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157/bhh_157_g_24.png,bhh_157,bhsig260_hindi,devanagari,genuine
bhh_157_forg/bhh_157_f_01.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_02.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_03.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_04.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_05.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_06.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_07.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_08.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_09.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_10.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_11.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_12.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_13.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_14.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_15.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_16.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_17.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_18.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_19.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_20.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_21.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_22.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_23.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_24.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_25.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_26.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_27.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_28.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_29.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_157_forg/bhh_157_f_30.png,bhh_157,bhsig260_hindi,devanagari,forged
bhh_158/bhh_158_g_01.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_02.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_03.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_04.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_05.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_06.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_07.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_08.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_09.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_10.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_11.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_12.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_13.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_14.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_15.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_16.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_17.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_18.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_19.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_20.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_21.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_22.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_23.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158/bhh_158_g_24.png,bhh_158,bhsig260_hindi,devanagari,genuine
bhh_158_forg/bhh_158_f_01.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_02.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_03.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_04.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_05.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_06.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_07.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_08.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_09.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_10.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_11.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_12.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_13.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_14.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_15.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_16.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_17.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_18.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_19.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_20.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_21.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_22.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_23.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_24.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_25.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_26.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_27.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_28.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_29.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_158_forg/bhh_158_f_30.png,bhh_158,bhsig260_hindi,devanagari,forged
bhh_159/bhh_159_g_01.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_02.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_03.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_04.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_05.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_06.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_07.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_08.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_09.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_10.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_11.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_12.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_13.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_14.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_15.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_16.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_17.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_18.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_19.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_20.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_21.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_22.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_23.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159/bhh_159_g_24.png,bhh_159,bhsig260_hindi,devanagari,genuine
bhh_159_forg/bhh_159_f_01.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_02.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_03.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_04.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_05.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_06.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_07.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_08.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_09.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_10.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_11.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_12.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_13.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_14.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_15.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_16.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_17.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_18.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_19.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_20.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_21.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_22.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_23.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_24.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_25.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_26.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_27.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_28.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_29.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_159_forg/bhh_159_f_30.png,bhh_159,bhsig260_hindi,devanagari,forged
bhh_160/bhh_160_g_01.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_02.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_03.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_04.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_05.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_06.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_07.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_08.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_09.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_10.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_11.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_12.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_13.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_14.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_15.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_16.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_17.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_18.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_19.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_20.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_21.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_22.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_23.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160/bhh_160_g_24.png,bhh_160,bhsig260_hindi,devanagari,genuine
bhh_160_forg/bhh_160_f_01.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_02.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_03.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_04.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_05.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_06.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_07.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_08.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_09.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_10.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_11.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_12.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_13.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_14.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_15.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_16.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_17.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_18.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_19.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_20.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_21.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_22.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_23.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_24.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_25.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_26.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_27.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_28.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_29.png,bhh_160,bhsig260_hindi,devanagari,forged
bhh_160_forg/bhh_160_f_30.png,bhh_160,bhsig260_hindi,devanagari,forged
icdar_001/icdar_001_g_01.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_02.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_03.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_04.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_05.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_06.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_07.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_08.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_09.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_10.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_11.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_12.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_13.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_14.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_15.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_16.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_17.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_18.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_19.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_20.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_21.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_22.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_23.png,icdar_001,icdar,latin,genuine
icdar_001/icdar_001_g_24.png,icdar_001,icdar,latin,genuine
icdar_001_forg/icdar_001_f_01.png,icdar_001,icdar,latin,forged
icdar_001_forg/icdar_001_f_02.png,icdar_001,icdar,latin,forged
icdar_001_forg/icdar_001_f_03.png,icdar_001,icdar,latin,forged
icdar_001_forg/icdar_001_f_04.png,icdar_001,icdar,latin,forged
icdar_001_forg/icdar_001_f_05.png,icdar_001,icdar,latin,forged
icdar_001_forg/icdar_001_f_06.png,icdar_001,icdar,latin,forged
icdar_001_forg/icdar_001_f_07.png,icdar_001,icdar,latin,forged
icdar_001_forg/icdar_001_f_08.png,icdar_001,icdar,latin,forged
icdar_002/icdar_002_g_01.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_02.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_03.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_04.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_05.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_06.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_07.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_08.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_09.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_10.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_11.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_12.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_13.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_14.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_15.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_16.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_17.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_18.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_19.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_20.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_21.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_22.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_23.png,icdar_002,icdar,latin,genuine
icdar_002/icdar_002_g_24.png,icdar_002,icdar,latin,genuine
icdar_002_forg/icdar_002_f_01.png,icdar_002,icdar,latin,forged
icdar_002_forg/icdar_002_f_02.png,icdar_002,icdar,latin,forged
icdar_002_forg/icdar_002_f_03.png,icdar_002,icdar,latin,forged
icdar_002_forg/icdar_002_f_04.png,icdar_002,icdar,latin,forged
icdar_002_forg/icdar_002_f_05.png,icdar_002,icdar,latin,forged
icdar_002_forg/icdar_002_f_06.png,icdar_002,icdar,latin,forged
icdar_002_forg/icdar_002_f_07.png,icdar_002,icdar,latin,forged
icdar_002_forg/icdar_002_f_08.png,icdar_002,icdar,latin,forged
icdar_002_forg/icdar_002_f_09.png,icdar_002,icdar,latin,forged
icdar_002_forg/icdar_002_f_10.png,icdar_002,icdar,latin,forged
icdar_002_forg/icdar_002_f_11.png,icdar_002,icdar,latin,forged
icdar_002_forg/icdar_002_f_12.png,icdar_002,icdar,latin,forged
icdar_003/icdar_003_g_01.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_02.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_03.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_04.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_05.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_06.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_07.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_08.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_09.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_10.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_11.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_12.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_13.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_14.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_15.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_16.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_17.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_18.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_19.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_20.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_21.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_22.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_23.png,icdar_003,icdar,latin,genuine
icdar_003/icdar_003_g_24.png,icdar_003,icdar,latin,genuine
icdar_003_forg/icdar_003_f_01.png,icdar_003,icdar,latin,forged
icdar_003_forg/icdar_003_f_02.png,icdar_003,icdar,latin,forged
icdar_003_forg/icdar_003_f_03.png,icdar_003,icdar,latin,forged
icdar_003_forg/icdar_003_f_04.png,icdar_003,icdar,latin,forged
icdar_003_forg/icdar_003_f_05.png,icdar_003,icdar,latin,forged
icdar_003_forg/icdar_003_f_06.png,icdar_003,icdar,latin,forged
icdar_003_forg/icdar_003_f_07.png,icdar_003,icdar,latin,forged
icdar_003_forg/icdar_003_f_08.png,icdar_003,icdar,latin,forged
icdar_003_forg/icdar_003_f_09.png,icdar_003,icdar,latin,forged
icdar_003_forg/icdar_003_f_10.png,icdar_003,icdar,latin,forged
icdar_003_forg/icdar_003_f_11.png,icdar_003,icdar,latin,forged
icdar_003_forg/icdar_003_f_12.png,icdar_003,icdar,latin,forged
icdar_004/icdar_004_g_01.png,icdar_004,icdar,latin,genuine
icdar_004/icdar_004_g_02.png,icdar_004,icdar,latin,genuine
icdar_004/icdar_004_g_03.png,icdar_004,icdar,latin,genuine
icdar_004/icdar_004_g_04.png,icdar_004,icdar,latin,genuine
icdar_004/icdar_004_g_05.png,icdar_004,icdar,latin,genuine
icdar_004/icdar_004_g_06.png,icdar_004,icdar,latin,genuine
icdar_004/icdar_004_g_07.png,icdar_004,icdar,latin,genuine
icdar_004/icdar_004_g_08.png,icdar_004,icdar,latin,genuine
icdar_004/icdar_004_g_09.png,icdar_004,icdar,latin,genuine
